Institute ID,Name,City,State,Score,Rank
IR-P-U-0107,Jamia HamdardMore Details |  |,New Delhi,Delhi,80.5,1
IR-P-U-0078,Panjab UniversityMore Details |  |,Chandigarh,Chandigarh,79.8,2
IR-P-U-0380,National Institute of Pharmaceutical Education and Research MohaliMore Details |  |,Mohali,Punjab,74.73,3
IR-P-U-0308,Institute of Chemical TechnologyMore Details |  |,Mumbai,Maharashtra,74.5,4
IR-P-I-1077,National Institute of Pharmaceutical Education and Research HyderabadMore Details |  |,Hyderabad,Telangana,73.81,5
IR-P-U-0391,Birla Institute of Technology & ScienceMore Details |  |,Pilani,Rajasthan,72.95,6
IR-P-C-7249,Manipal College of Pharmaceutical SciencesMore Details |  |,Udupi,Karnataka,67.42,7
IR-P-N-14,National Institute of Pharmaceutical Education and Research AhmedabadMore Details |  |,Gandhinagar,Gujarat,65.64,8
IR-P-C-35006,JSS College of PharmacyMore Details |  |,Ooty,Tamil Nadu,65.6,9
IR-P-C-35007,JSS College of PharmacyMore Details |  |,Mysore,Karnataka,64.58,10
IR-P-I-1073,National Institute of Pharmaceutical Education and Research GuwahatiMore Details |  |,Guwahati,Assam,60.45,11
IR-P-U-0443,Annamalai UniversityMore Details |  |,Annamalainagar,Tamil Nadu,59.88,12
IR-P-N-10,SVKM`s Narsee Monjee Institute of Management StudiesMore Details |  |,Mumbai,Maharashtra,57.85,13
IR-P-U-0143,Maharaja Sayajirao University of BarodaMore Details |  |,Vadodara,Gujarat,57.68,14
IR-P-U-0436,Amrita School of PharmacyMore Details |  |,Kochi,Kerala,56.82,15
IR-P-U-0202,Birla Institute of TechnologyMore Details |  |,Ranchi,Jharkhand,56.52,16
IR-P-U-0146,Nirma UniversityMore Details |  |,Ahmedabad,Gujarat,55.05,17
IR-P-N-26,National Institute of Pharmaceutical Education and Research RaebareliMore Details |  |,LUCKNOW,Uttar Pradesh,54.99,18
IR-P-U-0473,S. R. M. Institute of Science and TechnologyMore Details |  |,Chennai,Tamil Nadu,54.85,19
IR-P-U-0389,Banasthali VidyapithMore Details |  |,Banasthali,Rajasthan,54.54,20
IR-P-U-0497,Amity University NoidaMore Details |  |,Gautam Budh Nagar,Uttar Pradesh,54.49,21
IR-P-C-35430,"Poona College of Pharmacy, PuneMore Details |  |",Pune,Maharashtra,54.44,22
IR-P-U-0383,Punjabi UniversityMore Details |  |,Patiala,Punjab,54.29,23
IR-P-C-33873,Bombay College of PharmacyMore Details |  |,Mumbai,Maharashtra,53.37,24
IR-P-C-6370,Delhi Institute of Pharmaceutical Sciences & ResearchMore Details |  |,New Delhi,Delhi,52.13,25
IR-P-I-1486,Sri Ramachandra Institute of Higher Education And ResearchMore Details |  |,Chennai,Tamil Nadu,51.52,26
IR-P-I-1072,National Institute of Pharmaceutical Education and Research KolkataMore Details |  |,Kolkata,West Bengal,51.49,27
IR-P-U-0168,Maharishi MarkandeshwarMore Details |  |,Ambala,Haryana,51.12,28
IR-P-U-0379,Lovely Professional UniversityMore Details |  |,Phagwara,Punjab,50.46,29
IR-P-C-33877,SVKM's Dr. Bhanuben Nanavati College of PharmacyMore Details |  |,Mumbai,Maharashtra,50.07,30
IR-P-U-0162,Guru Jambheshwar University of Science and TechnologyMore Details |  |,Hisar,Haryana,49.73,31
IR-P-C-10398,I. S. F. College of PharmacyMore Details |  |,Moga,Punjab,49.26,32
IR-P-U-0332,The Rashtrasant Tukadoji Maharaj Nagpur UniversityMore Details |  |,Nagpur,Maharashtra,48.67,33
IR-P-I-1450,"AU College of Pharmaceutical Sciences, Andhra UniversityMore Details |  |",Visakhapatnam,Andhra Pradesh,48.64,34
IR-P-U-0051,Dibrugarh UniversityMore Details |  |,Dibrugarh,Assam,48.45,35
IR-P-I-1280,Maharshi Dayanand UniversityMore Details |  |,Rohtak,Haryana,47.86,36
IR-P-C-24505,KLE College of PharmacyMore Details |  |,Belgaum,Karnataka,47.73,37
IR-P-U-0373,Chitkara UniversityMore Details |  |,Rajpura,Punjab,47.37,38
IR-P-U-0190,Shoolini University of Biotechnology and Management SciencesMore Details |  |,Solan,Himachal Pradesh,45.69,39
IR-P-C-34531,Y. B. Chavan College of PharmacyMore Details |  |,Aurangabad,Maharashtra,45.12,40
IR-P-I-1335,Padmashree Dr. D. Y. Patil Institute of Pharmaceutical Sciences and ResearchMore Details |  |,Pune,Maharashtra,44.9,41
IR-P-U-0034,Sri Padmavathi Mahila Visva VidyalayamMore Details |  |,Tirupathi,Andhra Pradesh,44.52,42
IR-P-U-0491,"Vels Institute of Science, Technology & Advanced Studies (VISTAS)More Details |  |",Chennai,Tamil Nadu,44.35,43
IR-P-U-0085,Guru Ghasidas VishwavidyalayaMore Details |  |,Bilaspur,Chhattisgarh,44.17,44
IR-P-C-409,L. M. College of PharmacyMore Details |  |,Ahmedabad,Gujarat,44.11,45
IR-P-U-0519,Integral UniversityMore Details |  |,Lucknow,Uttar Pradesh,43.79,46
IR-P-C-30858,Goa College of PharmacyMore Details |  |,Panaji,Goa,42.73,47
IR-P-C-18900,Smt. Kishoritai Bhoyar College of PharmacyMore Details |  |,NAGPUR,Maharashtra,42.62,48
IR-P-C-19322,N.G.S.M.Institute of Pharmaceutical SciencesMore Details |  |,Mangaluru,Karnataka,42.46,49
IR-P-I-1256,Noida Institute of Engineering And Technology (Pharmacy Institute)More Details |  |,Greater Noida,Uttar Pradesh,42.46,49
IR-P-C-45540,PSG College of PharmacyMore Details |  |,Coimbatore,Tamil Nadu,42.21,51
IR-P-U-0724,M. S. Ramaiah University of Applied SciencesMore Details |  |,Bangalore,Karnataka,41.74,52
IR-P-I-1045,R. C. Patel Institute of Pharmaceutical Education & ResearchMore Details |  |,Shirpur,Maharashtra,41.4,53
IR-P-C-39486,Chalapathi Institute of Pharmaceutical SciencesMore Details |  |,Guntur,Andhra Pradesh,41.31,54
IR-P-C-26907,Raghavendra Institute of Pharmaceuatical Education & ResearchMore Details |  |,Anantapur,Andhra Pradesh,41.14,55
IR-P-U-0536,"Sam Higginbottom Institute of Agriculture, Technology & SciencesMore Details |  |",Allahabad,Uttar Pradesh,41.05,56
IR-P-I-1243,"College of Pharmacy, Madras Medical CollegeMore Details |  |",Chennai,Tamil Nadu,40.93,57
IR-P-C-33814,Bharati Vidyapeeth's College of PharmacyMore Details |  |,Navi Mumbai,Maharashtra,40.64,58
IR-P-U-0093,Pt. Ravishankar Shukla UniversityMore Details |  |,Raipur,Chhattisgarh,40.6,59
IR-P-C-10250,Amar Shaheed Baba Ajit Singh Jujhar Singh Memorial College of PharmacyMore Details |  |,Bela,Punjab,40.45,60
IR-P-C-6269,NSHM Knowledge CampusMore Details |  |,Kolkata,West Bengal,39.65,61
IR-P-C-11091,Bharati Vidyapeeth's College of PharmacyMore Details |  |,Kolhapur,Maharashtra,39.59,62
IR-P-C-33553,Vivekanand Education Society`s College of PharmacyMore Details |  |,Mumbai,Maharashtra,39.41,63
IR-P-I-1289,Acharya Nagarjuna University College of Pharmaceutical SciencesMore Details |  |,Guntur,Andhra Pradesh,38.73,64
IR-P-C-44200,C.U.Shah College of PharmacyMore Details |  |,Mumbai,Maharashtra,38.46,65
IR-P-I-1262,Sri Ramakrishna Institute of Paramedical SciencesMore Details |  |,Coimbatore,Tamil Nadu,38.17,66
IR-P-S-10906,Guru Nanak Institute of Pharmaceutical Science & TechnologyMore Details |  |,Kolkata,West Bengal,37.9,67
IR-P-C-42167,P. E. Society`s Modern College of PharmacyMore Details |  |,Pune,Maharashtra,37.85,68
IR-P-C-26904,Sri Venkateshwara College of PharmacyMore Details |  |,Chittoor,Andhra Pradesh,37.72,69
IR-P-C-45528,KMCH College of PharmacyMore Details |  |,Coimbatore,Tamil Nadu,37.7,70
IR-P-C-41951,Padamshree Dr. D. Y. Patil College of PharmacyMore Details |  |,Pune,Maharashtra,37.49,71
IR-P-C-54626,Girijananda Chowdhury Institute of Pharmaceutical ScienceMore Details |  |,Guwahati,Assam,37.31,72
IR-P-C-33635,Principal K.M. Kundnani College of PharmacyMore Details |  |,Mumbai,Maharashtra,37.29,73
IR-P-U-0938,Dr. Vishwanath Karad MIT World Peace UniversityMore Details |  |,Pune,Maharashtra,37.29,73
IR-P-U-0562,"Kumaun University, NainitalMore Details |  |",Nainital,Uttarakhand,37.23,75