iati-identifier,hierarchy,titles,default-currency,commitment,disbursement,reimbursement,expenditure,incoming-funds,loan-repayment,interest-repayment,transaction-value,transaction-value_currency,transaction-type,transaction-date,transaction-date_iso-date,transaction-value_value-date,provider-org-ref,provider-org,provider-activity-id,receiver-org-ref,receiver-org,receiver-activity-id,description_lang,description,flow-type_code,flow-type_lang,flow-type,aid-type_code,aid-type_lang,aid-type,finance-type_code,finance-type_lang,finance-type,tied-status_code,tied-status_lang,tied-status,disbursement-channel_code,disbursement-channel
"US-EIN-13-3287064NAM-SAWSO-HT-12-8333","","Desruisseaux Corps Construction","",,,,,,,,"124000.00","USD","2012-05-01","","","2012-05-01","","","","US-EIN-13-2923701","Salvation Army World Service Office","","","Total project budget","","","","","","","","","","","","","",""
"US-EIN-13-3287064NAM-SAWSO-HT-12-8334","","Luly Corps Quarters Construction","",,,,,,,,"122400.00","USD","2012-05-01","","","2012-05-01","","","","US-EIN-13-2923701","Salvation Army World Service Office","","","Total project budget","","","","","","","","","","","","","",""
"US-EIN-13-3287064NAM-SAWSO-HT-12-8335","","Haiti Earthquake - DHQ Officers' Quarters Construction","",,,,,,,,"966600.00","USD","2012-03-01","","","2012-03-01","","","","US-EIN-13-2923701","Salvation Army World Service Office","","","Total project budget","","","","","","","","","","","","","",""
"US-EIN-13-3287064NAM-SAWSO-HT-11-8336","","Port Au Prince Corp Construction","",,,,,,,,"2000000.00","USD","2011-09-01","","","2011-09-01","","","","US-EIN-13-2923701","Salvation Army World Service Office","","","Total project budget","","","","","","","","","","","","","",""
"US-EIN-13-3287064NAM-SAWSO-JM-12-8337","","Retired Officers Quarter Construction Repairs & Sick Benefit Fund","",,,,,,,,"44500.00","USD","2012-07-01","","","2012-07-01","","","","US-EIN-13-2923701","Salvation Army World Service Office","","","Total project budget","","","","","","","","","","","","","",""
"US-EIN-13-3287064NAM-SAWSO-HT-13-8338","","THQ Monitoring for Haiti","",,,,,,,,"33000.00","USD","2013-10-01","","","2013-10-01","","","","US-EIN-13-2923701","Salvation Army World Service Office","","","Total project budget","","","","","","","","","","","","","",""
"US-EIN-13-3287064NAM-SAWSO-JM-14-8339","","Retired Officers Quarter Construction Repairs & Sick Benefit Fund","",,,,,,,,"22000.00","USD","2014-04-01","","","2014-04-01","","","","US-EIN-13-2923701","Salvation Army World Service Office","","","Total project budget","","","","","","","","","","","","","",""
"US-EIN-13-3287064NAM-SAWSO-HT-12-8340","","Divisional Training Centre","",,,,,,,,"850000.00","USD","2012-02-01","","","2012-02-01","","","","US-EIN-13-2923701","Salvation Army World Service Office","","","Total project budget","","","","","","","","","","","","","",""
"US-EIN-13-3287064NAM-SAWSO-HT-13-8341","","Haiti Recovery & Development Office 2 Year Budget Extension","",,,,,,,,"398330.00","USD","2013-10-01","","","2013-10-01","","","","US-EIN-13-2923701","Salvation Army World Service Office","","","Total project budget","","","","","","","","","","","","","",""
"US-EIN-13-3287064NAM-SAWSO-IN-13-8342","","Super Cyclone in Eastern Coast, Odisha - INT","",,,,,,,,"10000.00","USD","2013-10-15","","","2013-10-15","","","","US-EIN-13-2923701","Salvation Army World Service Office","","","Total project budget","","","","","","","","","","","","","",""
"US-EIN-13-3287064NAM-SAWSO-UA-14-8343","","Conflict Affected People - Ukraine","",,,,,,,,"10000.00","USD","2014-07-01","","","2014-07-01","","","","US-EIN-13-2923701","Salvation Army World Service Office","","","Total project budget","","","","","","","","","","","","","",""
"US-EIN-13-3287064NAM-SAWSO-UA-14-8344","","IDP Emergency Response Program - Ukraine","",,,,,,,,"15000.00","USD","2014-07-01","","","2014-07-01","","","","US-EIN-13-2923701","Salvation Army World Service Office","","","Total project budget","","","","","","","","","","","","","",""
"US-EIN-13-3287064NAM-SAWSO-LK-14-8345","","Emergency relief for victims affected with the drought and lack of safe water for community consumption.","",,,,,,,,"20000.00","USD","2014-08-01","","","2014-08-01","","","","US-EIN-13-2923701","Salvation Army World Service Office","","","Total project budget","","","","","","","","","","","","","",""
"US-EIN-13-3287064NAM-SAWSO-AO-10-8346","","Strengthening CORE Group Polio Project Impact","",,,,,,,,"186064.00","USD","2010-10-19","","","2010-10-19","","","","US-EIN-13-2923701","Salvation Army World Service Office","","","Total project budget","","","","","","","","","","","","","",""
"US-EIN-13-3287064NAM-SAWSO-JP-13-8347","","Minamisanriku Chamber of Commerce and Industry (CCI) Support Project","",,,,,,,,"118279.00","USD","2013-03-15","","","2013-03-15","","","","US-EIN-13-2923701","Salvation Army World Service Office","","","Total project budget","","","","","","","","","","","","","",""
"US-EIN-13-3287064NAM-SAWSO-JP-13-8348","","Minamisanriku Pavilion Project - temporary business centre","",,,,,,,,"347311.00","USD","2013-03-15","","","2013-03-15","","","","US-EIN-13-2923701","Salvation Army World Service Office","","","Total project budget","","","","","","","","","","","","","",""
"US-EIN-13-3287064NAM-SAWSO-JP-14-8349","","Onagawa Kitchen Project - food and training for vulnerable citizens","",,,,,,,,"306937.00","USD","2014-01-09","","","2014-01-09","","","","US-EIN-13-2923701","Salvation Army World Service Office","","","Total project budget","","","","","","","","","","","","","",""
"US-EIN-13-3287064NAM-SAWSO-AR-13-8359","","Zonal IT Coordinator (Americas)","",,,,,,,,"78339.00","USD","2013-02-13","","","2013-02-13","","","","US-EIN-13-2923701","Salvation Army World Service Office","","","Total project budget","","","","","","","","","","","","","",""
"US-EIN-13-3287064NAM-SAWSO-BD-13-8699","","Community Based Disaster Preparation","",,,,,,,,"95962.88","USD","2013-07-01","","","2013-07-01","","","","US-EIN-13-2923701","Salvation Army World Service Office","","","Total project budget","","","","","","","","","","","","","",""
"US-EIN-13-3287064NAM-SAWSO-LR-14-8715","","SUPPORT TO DESPERATE VICTIMS OF EBOLA OUTBREAK IN LIBERIA","",,,,,,,,"25550.00","USD","2014-09-20","","","2014-09-20","","","","US-EIN-13-2923701","Salvation Army World Service Office","","","Total project budget","","","","","","","","","","","","","",""
"US-EIN-13-3287064NAM-SAWSO-HT-12-19835","","Haiti Earthquake - Land Purchase for Bellamy School","",,,,,,,,"7096.00","USD","2012-05-01","","","2012-05-01","","","","US-EIN-13-2923701","Salvation Army World Service Office","","","Total project budget","","","","","","","","","","","","","",""
"US-EIN-13-3287064NAM-SAWSO-HT-10-19836","","HRD Operating Budget","",,,,,,,,"1560785.00","USD","2010-09-01","","","2010-09-01","","","","US-EIN-13-2923701","Salvation Army World Service Office","","","Total project budget","","","","","","","","","","","","","",""
"US-EIN-13-3287064NAM-SAWSO-HT-11-19837","","Haiti Santo Warehouse Management","",,,,,,,,"562150.00","USD","2011-10-01","","","2011-10-01","","","","US-EIN-13-2923701","Salvation Army World Service Office","","","Total project budget","","","","","","","","","","","","","",""
"US-EIN-13-3287064NAM-SAWSO-HT-12-19838","","Haiti Earthquake - Land Purchase for Bainet School","",,,,,,,,"21386.00","USD","2012-05-01","","","2012-05-01","","","","US-EIN-13-2923701","Salvation Army World Service Office","","","Total project budget","","","","","","","","","","","","","",""
"US-EIN-13-3287064NAM-SAWSO-HT-12-19839","","Haiti Earthquake - Establishing Numana Distribution","",,,,,,,,"74240.00","USD","2012-06-01","","","2012-06-01","","","","US-EIN-13-2923701","Salvation Army World Service Office","","","Total project budget","","","","","","","","","","","","","",""
"US-EIN-13-3287064NAM-SAWSO-HT-12-19840","","2012-2013 THQ Monitoring for Haiti (& HRD)2012-2013 THQ Monitoring for Haiti (& HRD) Projects funded by SAWSO","",,,,,,,,"17500.00","USD","2012-10-01","","","2012-10-01","","","","US-EIN-13-2923701","Salvation Army World Service Office","","","Total project budget","","","","","","","","","","","","","",""
"US-EIN-13-3287064NAM-SAWSO-KE-14-19841","","Education Training Centre – Site Improvement  in the Kenya West Territory","",,,,,,,,"76000.00","USD","2014-04-30","","","2014-04-30","","","","US-EIN-13-2923701","Salvation Army World Service Office","","","Total project budget","","","","","","","","","","","","","",""
"US-EIN-13-3287064NAM-SAWSO-LR-14-19842","","Support to Ebola contracted Officers, Staff, and Family Members","",,,,,,,,"8000.00","USD","2014-11-01","","","2014-11-01","","","","US-EIN-13-2923701","Salvation Army World Service Office","","","Total project budget","","","","","","","","","","","","","",""
"US-EIN-13-3287064NAM-SAWSO-HT-13-19843","","Land Purchase for Petite Place","",,,,,,,,"55700.00","USD","2013-01-01","","","2013-01-01","","","","US-EIN-13-2923701","Salvation Army World Service Office","","","Total project budget","","","","","","","","","","","","","",""
"US-EIN-13-3287064NAM-SAWSO-PK-14-19844","","Flood Mitigation and Preparedness","",,,,,,,,"301048.00","USD","2014-10-01","","","2014-10-01","","","","US-EIN-13-2923701","Salvation Army World Service Office","","","Total project budget","","","","","","","","","","","","","",""
"US-EIN-13-3287064NAM-SAWSO-LK-15-19845","","Hikkaduwa Church & Community Centre Renovations","",,,,,,,,"33000.00","USD","2015-01-01","","","2015-01-01","","","","US-EIN-13-2923701","Salvation Army World Service Office","","","Total project budget","","","","","","","","","","","","","",""
"US-EIN-13-3287064NAM-SAWSO-LK-15-19846","","Jaffna Corps & Community Centre Furnishings & Equipment","",,,,,,,,"30000.00","USD","2015-01-01","","","2015-01-01","","","","US-EIN-13-2923701","Salvation Army World Service Office","","","Total project budget","","","","","","","","","","","","","",""
"US-EIN-13-3287064NAM-SAWSO-LK-15-19847","","Kalutara & Rambukkana Campsite Equipment","",,,,,,,,"9000.00","USD","2015-01-01","","","2015-01-01","","","","US-EIN-13-2923701","Salvation Army World Service Office","","","Total project budget","","","","","","","","","","","","","",""
"US-EIN-13-3287064NAM-SAWSO-HT-15-19848","","2015-2017 CAR Monitoring for Haiti (HRD) Projects ","",,,,,,,,"40000.00","USD","2015-10-01","","","2015-10-01","","","","US-EIN-13-2923701","Salvation Army World Service Office","","","Total project budget","","","","","","","","","","","","","",""
"US-EIN-13-3287064NAM-SAWSO-HT-16-19849","","Repurchase of Petit Goave Property","",,,,,,,,"150700.00","USD","2016-08-15","","","2016-08-15","","","","US-EIN-13-2923701","Salvation Army World Service Office","","","Total project budget","","","","","","","","","","","","","",""
"US-EIN-13-3287064NAM-SAWSO-CL-16-19850","","Repairs at Valparaiso Men's Home","",,,,,,,,"14234.00","USD","2016-07-01","","","2016-07-01","","","","US-EIN-13-2923701","Salvation Army World Service Office","","","Total project budget","","","","","","","","","","","","","",""
"US-EIN-13-3287064NAM-SAWSO-CL-16-19851","","Remodeling Men's Students Residence","",,,,,,,,"42274.00","USD","2016-07-01","","","2016-07-01","","","","US-EIN-13-2923701","Salvation Army World Service Office","","","Total project budget","","","","","","","","","","","","","",""
"US-EIN-13-3287064NAM-SAWSO-CL-16-19852","","Repairs to Women's Student Residence","",,,,,,,,"38357.00","USD","2016-07-01","","","2016-07-01","","","","US-EIN-13-2923701","Salvation Army World Service Office","","","Total project budget","","","","","","","","","","","","","",""
"US-EIN-13-3287064NAM-SAWSO-IT-16-19853","","Vehicle for Refugees' Transport","",,,,,,,,"25497.00","USD","2016-05-01","","","2016-05-01","","","","US-EIN-13-2923701","Salvation Army World Service Office","","","Total project budget","","","","","","","","","","","","","",""
"US-EIN-13-3287064NAM-SAWSO-NP-15-19854","","Nepal Recovery-Staff Support","",,,,,,,,"189757.00","USD","2015-10-01","","","2015-10-01","","","","US-EIN-13-2923701","Salvation Army World Service Office","","","Total project budget","","","","","","","","","","","","","",""
"US-EIN-13-3287064NAM-SAWSO-HT-10-19874","","Managing the Peace – Place de la Paix","",,,,,,,,"94953.00","USD","2010-06-01","","","2010-06-01","","","","US-EIN-13-2923701","Salvation Army World Service Office","","","Total project budget","","","","","","","","","","","","","",""
"US-EIN-13-3287064NAM-SAWSO-NG-11-19875","","Lagos Flooding Emergency","",,,,,,,,"77936.00","USD","2011-07-10","","","2011-07-10","","","","US-EIN-13-2923701","Salvation Army World Service Office","","","Total project budget","","","","","","","","","","","","","",""
"US-EIN-13-3287064NAM-SAWSO-PH-12-19876","","Floods in Metro Manila & Nearby Provinces","",,,,,,,,"125000.00","USD","2012-08-20","","","2012-08-20","","","","US-EIN-13-2923701","Salvation Army World Service Office","","","Total project budget","","","","","","","","","","","","","",""
"US-EIN-13-3287064NAM-SAWSO-PH-12-19877","","Mindanao Flooding/Davao Oriental Flashflood ","",,,,,,,,"72009.00","USD","2012-12-26","","","2012-12-26","","","","US-EIN-13-2923701","Salvation Army World Service Office","","","Total project budget","","","","","","","","","","","","","",""
"US-EIN-13-3287064NAM-SAWSO-IN-13-19878","","IET Refugee Services - Kokrajhar & Chirang","",,,,,,,,"290450.00","USD","2013-02-21","","","2013-02-21","","","","US-EIN-13-2923701","Salvation Army World Service Office","","","Total project budget","","","","","","","","","","","","","",""
"US-EIN-13-3287064NAM-SAWSO-PH-13-19879","","Floods in the Philippines","",,,,,,,,"72500.00","USD","2013-09-01","","","2013-09-01","","","","US-EIN-13-2923701","Salvation Army World Service Office","","","Total project budget","","","","","","","","","","","","","",""
"US-EIN-13-3287064NAM-SAWSO-PK-13-19880","","Pakistan Flood - Sehrish Naqir Hyderabad","",,,,,,,,"37565.00","USD","2013-09-25","","","2013-09-25","","","","US-EIN-13-2923701","Salvation Army World Service Office","","","Total project budget","","","","","","","","","","","","","",""
"US-EIN-13-3287064NAM-SAWSO-PH-13-19881",""," Floods in Landslides and Flash Floods in Olongapo, Philippines.","",,,,,,,,"33137.00","USD","2013-10-15","","","2013-10-15","","","","US-EIN-13-2923701","Salvation Army World Service Office","","","Total project budget","","","","","","","","","","","","","",""
"US-EIN-13-3287064NAM-SAWSO-PK-13-19882","","Flood Affected Areas in Punjab","",,,,,,,,"111524.00","USD","2013-11-10","","","2013-11-10","","","","US-EIN-13-2923701","Salvation Army World Service Office","","","Total project budget","","","","","","","","","","","","","",""
"US-EIN-13-3287064NAM-SAWSO-PH-14-19883","","Partnership Conference Relative Super Typhoon Haiyan in the Philippines","",,,,,,,,"28173.00","USD","2014-02-03","","","2014-02-03","","","","US-EIN-13-2923701","Salvation Army World Service Office","","","Total project budget","","","","","","","","","","","","","",""
"US-EIN-13-3287064NAM-SAWSO-PH-14-19884","","Disaster Plan Meeting","",,,,,,,,"7774.00","USD","2014-04-07","","","2014-04-07","","","","US-EIN-13-2923701","Salvation Army World Service Office","","","Total project budget","","","","","","","","","","","","","",""
"US-EIN-13-3287064NAM-SAWSO-PH-14-19885","","Typhoon Glenda Relief Assistance to the Philippines","",,,,,,,,"44505.00","USD","2014-08-01","","","2014-08-01","","","","US-EIN-13-2923701","Salvation Army World Service Office","","","Total project budget","","","","","","","","","","","","","",""
"US-EIN-13-3287064NAM-SAWSO-PK-14-19886","","Emergency Relief for Flood Victims","",,,,,,,,"173215.00","USD","2014-10-05","","","2014-10-05","","","","US-EIN-13-2923701","Salvation Army World Service Office","","","Total project budget","","","","","","","","","","","","","",""
"US-EIN-13-3287064NAM-SAWSO-IN-14-19887","","Relief for Flood Victims of Jammu & Kashmir","",,,,,,,,"59464.00","USD","2014-11-01","","","2014-11-01","","","","US-EIN-13-2923701","Salvation Army World Service Office","","","Total project budget","","","","","","","","","","","","","",""
"US-EIN-13-3287064NAM-SAWSO-PK-14-19888","","Flood Affected Areas of Punjab","",,,,,,,,"123442.00","USD","2014-10-01","","","2014-10-01","","","","US-EIN-13-2923701","Salvation Army World Service Office","","","Total project budget","","","","","","","","","","","","","",""
"US-EIN-13-3287064NAM-SAWSO-LR-14-19889","","3 months food proposal Mount Barclay","",,,,,,,,"107000.00","USD","2014-12-01","","","2014-12-01","","","","US-EIN-13-2923701","Salvation Army World Service Office","","","Total project budget","","","","","","","","","","","","","",""
"US-EIN-13-3287064NAM-SAWSO-KE-14-19890","","Kenya Food for Fees Program","",,,,,,,,"170000.00","USD","2014-11-01","","","2014-11-01","","","","US-EIN-13-2923701","Salvation Army World Service Office","","","Total project budget","","","","","","","","","","","","","",""
"US-EIN-13-3287064NAM-SAWSO-CF-15-19891","","Humanitarian Assistance to refugees and school children from Central African Republic, Bétou and Ikpengbélé ","",,,,,,,,"61902.00","USD","2015-01-01","","","2015-01-01","","","","US-EIN-13-2923701","Salvation Army World Service Office","","","Total project budget","","","","","","","","","","","","","",""
"US-EIN-13-3287064NAM-SAWSO-NG-15-19892",""," Food and NFI (Non-Food Items) Relief in Bondong IDP Camp","",,,,,,,,"34388.00","USD","2015-03-01","","","2015-03-01","","","","US-EIN-13-2923701","Salvation Army World Service Office","","","Total project budget","","","","","","","","","","","","","",""
"US-EIN-13-3287064NAM-SAWSO-NP-15-19893","","Nepal Earthquake Relief Operation","",,,,,,,,"19073.00","USD","2015-05-10","","","2015-05-10","","","","US-EIN-13-2923701","Salvation Army World Service Office","","","Total project budget","","","","","","","","","","","","","",""
"US-EIN-13-3287064NAM-SAWSO-NP-15-19894","","Nepal Earthquake Logistics Support Project","",,,,,,,,"115500.00","USD","2015-05-01","","","2015-05-01","","","","US-EIN-13-2923701","Salvation Army World Service Office","","","Total project budget","","","","","","","","","","","","","",""
"US-EIN-13-3287064NAM-SAWSO-RW-15-19895","","Provision of Buckets in Mahama Camp, Rwanda","",,,,,,,,"135367.00","USD","2015-06-01","","","2015-06-01","","","","US-EIN-13-2923701","Salvation Army World Service Office","","","Total project budget","","","","","","","","","","","","","",""
"US-EIN-13-3287064NAM-SAWSO-NP-15-19896","","Nepal Earthquake - Temporary Schools, Houses and Toilets ","",,,,,,,,"77819.00","USD","2015-05-25","","","2015-05-25","","","","US-EIN-13-2923701","Salvation Army World Service Office","","","Total project budget","","","","","","","","","","","","","",""
"US-EIN-13-3287064NAM-SAWSO-VU-15-19897","","Vanuatu, Erakor Project","",,,,,,,,"55125.00","USD","2015-07-01","","","2015-07-01","","","","US-EIN-13-2923701","Salvation Army World Service Office","","","Total project budget","","","","","","","","","","","","","",""
"US-EIN-13-3287064NAM-SAWSO-NP-15-19898","","Nepal Relief Operation Food and Quilts","",,,,,,,,"299985.00","USD","2015-07-01","","","2015-07-01","","","","US-EIN-13-2923701","Salvation Army World Service Office","","","Total project budget","","","","","","","","","","","","","",""
"US-EIN-13-3287064NAM-SAWSO-CL-15-19899","","SAW Emergency Workshop","",,,,,,,,"14879.00","USD","2015-10-04","","","2015-10-04","","","","US-EIN-13-2923701","Salvation Army World Service Office","","","Total project budget","","","","","","","","","","","","","",""
"US-EIN-13-3287064NAM-SAWSO-NP-15-19900","","Shelter Materials for 1,000 Families","",,,,,,,,"205275.00","USD","2015-09-01","","","2015-09-01","","","","US-EIN-13-2923701","Salvation Army World Service Office","","","Total project budget","","","","","","","","","","","","","",""
"US-EIN-13-3287064NAM-SAWSO-NP-15-19901","","Relief Administration, Logistics, Personnel and Housing","",,,,,,,,"61740.00","USD","2015-09-01","","","2015-09-01","","","","US-EIN-13-2923701","Salvation Army World Service Office","","","Total project budget","","","","","","","","","","","","","",""
"US-EIN-13-3287064NAM-SAWSO-GR-15-19902",""," Supporting refugees in Athens","",,,,,,,,"140752.00","USD","2015-10-06","","","2015-10-06","","","","US-EIN-13-2923701","Salvation Army World Service Office","","","Total project budget","","","","","","","","","","","","","",""
"US-EIN-13-3287064NAM-SAWSO-GR-15-19903",""," Greece, relief operation support staff ","",,,,,,,,"10994.00","USD","2015-10-06","","","2015-10-06","","","","US-EIN-13-2923701","Salvation Army World Service Office","","","Total project budget","","","","","","","","","","","","","",""
"US-EIN-13-3287064NAM-SAWSO-IT-15-19904","","Housing for Refugees","",,,,,,,,"169283.00","USD","2015-10-01","","","2015-10-01","","","","US-EIN-13-2923701","Salvation Army World Service Office","","","Total project budget","","","","","","","","","","","","","",""
"US-EIN-13-3287064NAM-SAWSO-DE-15-19905","","Provision of Light-Build Facility to Leipzig, Germany","",,,,,,,,"72000.00","USD","2015-11-01","","","2015-11-01","","","","US-EIN-13-2923701","Salvation Army World Service Office","","","Total project budget","","","","","","","","","","","","","",""
"US-EIN-13-3287064NAM-SAWSO-ZM-16-19906","","Syakalayabanyama & Chaanga Emergency Food Relief","",,,,,,,,"49546.00","USD","2016-07-01","","","2016-07-01","","","","US-EIN-13-2923701","Salvation Army World Service Office","","","Total project budget","","","","","","","","","","","","","",""
"US-EIN-13-3287064NAM-SAWSO-PH-15-20283","","Typhoon Yolanda Comprehensive Livelihood and Entrepreneurial Program","",,,,,,,,"1200000.00","USD","2015-07-01","","","2015-07-01","","","","US-EIN-13-2923701","Salvation Army World Service Office","","","Total project budget","","","","","","","","","","","","","",""
"US-EIN-13-3287064NAM-SAWSO-PH-15-20284","","Construction of 3 Story Building for Comprehensive Livelihood and Entrepreneurial Program (CLEP) in Tacloban City","",,,,,,,,"1600000.00","USD","2015-01-01","","","2015-01-01","","","","US-EIN-13-2923701","Salvation Army World Service Office","","","Total project budget","","","","","","","","","","","","","",""
"US-EIN-13-3287064NAM-SAWSO-MD-15-20285","","Mobile Clinic Moldova 2015-2017","",,,,,,,,"268358.00","USD","2015-01-01","","","2015-01-01","","","","US-EIN-13-2923701","Salvation Army World Service Office","","","Total project budget","","","","","","","","","","","","","",""
"US-EIN-13-3287064NAM-SAWSO-TW-15-20286","","Taipei Homeless Caring Centre - Programme Support (Inst. Based)","",,,,,,,,"124737.00","USD","2015-01-01","","","2015-01-01","","","","US-EIN-13-2923701","Salvation Army World Service Office","","","Total project budget","","","","","","","","","","","","","",""
"US-EIN-13-3287064NAM-SAWSO-GE-15-20287","","Ponichala Dry Food Project","",,,,,,,,"4932.00","USD","2015-03-01","","","2015-03-01","","","","US-EIN-13-2923701","Salvation Army World Service Office","","","Total project budget","","","","","","","","","","","","","",""
"US-EIN-13-3287064NAM-SAWSO-GE-15-20288","","Digomi Music Class 2015 Programme Support (non-inst based)","",,,,,,,,"3698.00","USD","2015-03-01","","","2015-03-01","","","","US-EIN-13-2923701","Salvation Army World Service Office","","","Total project budget","","","","","","","","","","","","","",""
"US-EIN-13-3287064NAM-SAWSO-GE-15-20289","","Ponichala Music Class 2015 Programme Support (non-inst based)","",,,,,,,,"5290.00","USD","2015-03-01","","","2015-03-01","","","","US-EIN-13-2923701","Salvation Army World Service Office","","","Total project budget","","","","","","","","","","","","","",""
"US-EIN-13-3287064NAM-SAWSO-CL-15-20290","","Institutional Support:  Equipment for Emergency Kitchen","",,,,,,,,"7000.00","USD","2015-05-01","","","2015-05-01","","","","US-EIN-13-2923701","Salvation Army World Service Office","","","Total project budget","","","","","","","","","","","","","",""
"US-EIN-13-3287064NAM-SAWSO-ID-15-20291","","Mutiara Kasih/Pearl of Love Children's Home Institutional Support","",,,,,,,,"400676.00","USD","2015-06-01","","","2015-06-01","","","","US-EIN-13-2923701","Salvation Army World Service Office","","","Total project budget","","","","","","","","","","","","","",""
"US-EIN-13-3287064NAM-SAWSO-KE-15-20292","","Nairobi Urban Community Health Project","",,,,,,,,"2259827.00","USD","2015-10-01","","","2015-10-01","","","","US-EIN-13-2923701","Salvation Army World Service Office","","","Total project budget","","","","","","","","","","","","","",""
"US-EIN-13-3287064NAM-SAWSO-JM-15-20293","","Program Support (institutional Based) - Nest Generator & Painting","",,,,,,,,"28292.00","USD","2015-09-01","","","2015-09-01","","","","US-EIN-13-2923701","Salvation Army World Service Office","","","Total project budget","","","","","","","","","","","","","",""
"US-EIN-13-3287064NAM-SAWSO-IN-15-20294","","Mumbai Street Slum Children healthy living Programme","",,,,,,,,"207192.00","USD","2015-01-01","","","2015-01-01","","","","US-EIN-13-2923701","Salvation Army World Service Office","","","Total project budget","","","","","","","","","","","","","",""
"US-EIN-13-3287064NAM-SAWSO-ID-15-20295",""," Nias Emergency/Guest House Quarters","",,,,,,,,"2980.00","USD","2015-10-01","","","2015-10-01","","","","US-EIN-13-2923701","Salvation Army World Service Office","","","Total project budget","","","","","","","","","","","","","",""
"US-EIN-13-3287064NAM-SAWSO-LK-16-20296","","Mobile Medical Clinic - Polannaruwa","",,,,,,,,"196754.00","USD","2016-01-01","","","2016-01-01","","","","US-EIN-13-2923701","Salvation Army World Service Office","","","Total project budget","","","","","","","","","","","","","",""
"US-EIN-13-3287064NAM-SAWSO-ID-16-20297","","Uppemas Livelihood Program","",,,,,,,,"67470.00","USD","2016-03-01","","","2016-03-01","","","","US-EIN-13-2923701","Salvation Army World Service Office","","","Total project budget","","","","","","","","","","","","","",""
