CropName,ScientificName,Symbol,NuContAvailable,PlantPartHarvested,CropCategory,YieldUnit,AvYieldUnitWeight(lb),AvMoisture%,AvN%(dry),AvP%(dry),AvK%(dry),YieldUnitWeight(lb)_set
"Squash-Balsampear, for immature fruit (summer)",Momordica charantia,MOCH2,"N,P",Fruit,Vegetable,lb of fruit ,1,94,2.933333333,0.466666667,#DIV/0!,42
"Squash-Butternut, for mature fruit (winter)",Cucurbita moschata,CUMO,"N,P,K",Fruit,Vegetable,lb of fruit ,1,85,1.066666667,0.22,2.666666667,50
"Squash-Chinese wintermelon, for mature fruit (winter)",Benincasa hispida,BEHI3,"N,P,K",Fruit,Vegetable,lb of fruit ,1,96,0.8,0.175,5,50
"Squash-Chinese, for immature fruit (summer)",Benincasa hispida,BEHI3,"N,P",Fruit,Vegetable,lb of fruit ,1,94,2.666666667,0.383333333,#DIV/0!,42
"Squash-Crockneck, for immature fruit (summer)",Cucurbita pepo var. melopepo,CUPEM,"N,P,K",Fruit,Vegetable,lb of fruit ,1,92,2.8,0.475,2.375,42
"Squash-Hubbard, for mature fruit (winter)",Cucurbita maxima,CUMA3,"N,P,K",Fruit,Vegetable,lb of fruit ,1,88,2.666666667,0.175,2.666666667,50
"Squash-Pink Banana, for mature fruit (winter)",Cucurbita maxima,CUMA3,"N,P,K",Fruit,Vegetable,lb of fruit ,1,91,3.555555556,0.422222222,3.666666667,50
"Squash-Scallop, for immature fruit (summer)",Cucurbita pepo var. melopepo,CUPEM,"N,P,K",Fruit,Vegetable,lb of fruit ,1,93,2.742857143,0.514285714,2.142857143,42
"Squash-Zucchini, for immature fruit (summer)",Cucurbita pepo var. melopepo,CUPEM,"N,P,K",Fruit,Vegetable,lb of fruit ,1,95,3.84,0.64,4.4,42
Strawberry,Fragaria X ananassa var. ananassa,FRANA2,"N,P,K",Fruit,Tree and fruit,lb of fruit ,1,91.28,1.253884935,0.213523132,1.96915777,32
Sugar apple,Annona squamosa,ANSQ,"N,P,K",Fruit,Tree and fruit,lb of fruit,1,73.23,1.231228988,0.119536795,0.922674636,1
"Sugarbeet, root with crown",Beta vulgaris,BEVU2,"N,P,K",Crown and root,Fiber and miscellaneous,ton,2000,80.3,1.342682927,0.243902439,1.524390244,2000
"Sugarbeet, root without crown",Beta vulgaris,BEVU2,"N,P,K",Root,Fiber and miscellaneous,ton,2000,79.28,1.052,0.2175,1.543333333,2000
"Sugarbeet, top with crown",Beta vulgaris,BEVU2,"N,P,K",Crown and aboveground biomass,Fiber and miscellaneous,ton,2000,83.03,2.433333333,0.225,5.79,2000
"Sugarbeet, top without crown",Beta vulgaris,BEVU2,"N,P,K",Aboveground biomass,Fiber and miscellaneous,ton,2000,82.1,2.457865169,0.224719101,5.786516854,2000
"Sugarcane, cane top + trash",Saccharum sp.,SACCH,"N,P,K",Leaf,Fiber and miscellaneous,ton,2000,73.83,0.866,0.235,2.96,2000
"Sugarcane, millable cane (less than 12 month crop)",Saccharum sp.,SACCH,"N,P,K",Stem,Fiber and miscellaneous,ton,2000,35,0.088466667,0.020826667,0.229666667,2000
"Sugarcane, millable cane and trash (less than 12 month crop)",Saccharum sp.,SACCH,"N,P,K",Stem and leaf,Fiber and miscellaneous,ton,2000,35,0.111,0.016,0.167,2000
"Sunflower, for seed (with hull, confection type)",Helianthus annuus,HEAN3,"N,P,K",Fruit,Cereal and oil,cwt,100,7.36,3.130988604,0.619111111,0.733025641,100
"Sunflower, for seed (with hull, oil type)",Helianthus annuus,HEAN3,"N,P,K",Fruit,Cereal and oil,cwt,100,7.36,2.993186325,0.626388889,0.718782051,100
"Sunflower, for stover (yield less than 500 lb/acre)",Helianthus annuus,HEAN3,"N,P,K",Stover,Cereal and oil,lb stover/cwt fruit,100,13.3,0.86,0.11,1.94,
"Sunflower, for stover (yield more than 500 lb/acre)",Helianthus annuus,HEAN3,"N,P,K",Stover,Cereal and oil,lb stover/cwt fruit,150,13.3,0.86,0.11,1.94,
"Sweet Potato, for root",Ipomoea batatas,IPBA2,"N,P,K",Root,Vegetable,lb of root,1,68.85,0.909181818,0.150984848,1.036767677,40
"Sweet Potato, for vine",Ipomoea batatas,IPBA2,N,Aboveground biomass,Vegetable,ton,2000,78.1,2.048,#DIV/0!,#DIV/0!,"2,000"
"Sweetclover, for green chop",Melilotus sp.,MELIL,"N,P,K",Aboveground biomass,Forage,ton,2000,75,2.874,0.27,1.65,"2,000"
"Sweetclover, for green chop (full bloom)",Melilotus sp.,MELIL,"N,P,K",Aboveground biomass,Forage,ton,2000,67.3,2.688,0.22,1.44,"2,000"
"Sweetclover, for green chop (mid bloom)",Melilotus sp.,MELIL,"N,P,K",Aboveground biomass,Forage,ton,2000,70.8,2.688,0.24,1.44,"2,000"
"Sweetclover, for green chop (pre bloom)",Melilotus sp.,MELIL,"N,P",Aboveground biomass,Forage,ton,2000,79.2,3.152,0.48,#DIV/0!,"2,000"
"Sweetclover, for green chop (vegetative)",Melilotus sp.,MELIL,"N,P,K",Aboveground biomass,Forage,ton,2000,80.3,3.472,0.44,2.95,"2,000"
"Sweetclover, for hay",Melilotus sp.,MELIL,"N,P,K",Aboveground biomass,Forage,ton,2000,10.42,2.649712335,0.236055109,1.652559913,"2,000"
"Sweetclover, for hay (early bloom)",Melilotus sp.,MELIL,N,Aboveground biomass,Forage,ton,2000,17.4,2.768,#DIV/0!,#DIV/0!,"2,000"
"Sweetclover, for hay (full bloom)",Melilotus sp.,MELIL,N,Aboveground biomass,Forage,ton,2000,11.1,2.064,#DIV/0!,#DIV/0!,"2,000"
"Sweetclover, for hay (mature)",Melilotus sp.,MELIL,"N,P,K",Aboveground biomass,Forage,ton,2000,8.95,1.824,0.185,0.8,"2,000"
"Sweetclover, for hay (vegetative)",Melilotus sp.,MELIL,"N,P,K",Aboveground biomass,Forage,ton,2000,9.8,2.576,0.295,1.78,"2,000"
"Sweetclover, for seed",Melilotus sp.,MELIL,N,Seed,Forage,cwt,100,7.8,6.490950109,#DIV/0!,#DIV/0!,100
"Sweetclover, for silage",Melilotus sp.,MELIL,"N,P,K",Aboveground biomass,Forage,ton,2000,70.7,2.857055928,0.21,1.955,"2,000"
"Sweetclover, for silage (early bloom)",Melilotus sp.,MELIL,"N,P,K",Aboveground biomass,Forage,ton,2000,72.8,3.424,0.25,1.95,"2,000"
"Sweetclover, for silage (full bloom)",Melilotus sp.,MELIL,"N,P,K",Aboveground biomass,Forage,ton,2000,68.6,2.992,0.235,1.695,"2,000"
"Sweetclover, for silage (pre bloom)",Melilotus sp.,MELIL,"N,P,K",Aboveground biomass,Forage,ton,2000,65.2,3.44,0.25,1.95,"2,000"
"Switchgrass, for green chop",Panicum virgatum,PAVI2,"N,P",Aboveground biomass,Forage,ton,2000,44.85,0.944,0.09,#DIV/0!,"2,000"
"Switchgrass, for green chop ( mature)",Panicum virgatum,PAVI2,"N,P,K",Aboveground biomass,Forage,ton,2000,58.07,0.81631746,0.15,1.97,"2,000"
"Switchgrass, for green chop (full bloom)",Panicum virgatum,PAVI2,"N,P",Aboveground biomass,Forage,ton,2000,60.4,1.008,0.12,#DIV/0!,"2,000"
"Switchgrass, for green chop (over ripe)",Panicum virgatum,PAVI2,"N,P",Aboveground biomass,Forage,ton,2000,23.3,0.304,0.05,#DIV/0!,"2,000"
"Switchgrass, for green chop (vegetative)",Panicum virgatum,PAVI2,"N,P,K",Aboveground biomass,Forage,ton,2000,67.27,1.642805195,0.215,2.85,"2,000"
Tamarind,Tamarindus indica,TAIN2,"N,P,K",Fruit,Tree and fruit,lb of fruit,1,31.4,0.653061224,0.164723032,0.915451895,1
Tangerine,Citrus reticulata,CIRE3,"N,P,K",Fruit,Tree and fruit,lb of fruit ,1,87.6,0.812903226,0.080645161,1.266129032,43
"Taro, for corm",Colocasia esculenta,COES,"N,P",Corm,Vegetable,lb of corm,1,72,0.864,0.265,#DIV/0!,10
"Taro-Pink, for corm",Colocasia esculenta,COES,"N,P,K",Corm,Vegetable,lb of corm,1,80,0.8,0.535,2.5,10
"Taro-White, for corm",Colocasia esculenta,COES,"N,P,K",Corm,Vegetable,lb of corm,1,82,1.777777778,0.333333333,3.944444444,10
"Timothy + Alfalfa, for green chop (50% alfalfa)","Medicago Sativa, Phleum pratense","MESA, PHPR3","N,P,K",Aboveground biomass,Forage,ton,2000,78.08,3.364748858,0.368824201,2.239360731,"2,000"
"Timothy + Alfalfa, for hay","Medicago Sativa, Phleum pratense","MESA, PHPR3","N,P,K",Aboveground biomass,Forage,ton,2000,10.37,2.172886905,0.211071429,2.16,"2,000"
"Timothy + Alfalfa, for hay (cut 1)","Medicago Sativa, Phleum pratense","MESA, PHPR3","N,P",Aboveground biomass,Forage,ton,2000,9.8,1.792,0.14,#DIV/0!,"2,000"
"Timothy + Alfalfa, for hay (cut 2)","Medicago Sativa, Phleum pratense","MESA, PHPR3","N,P",Aboveground biomass,Forage,ton,2000,9,2.8,0.21,#DIV/0!,"2,000"
"Timothy + Clover, for hay","Phleum pratense, Trifolium sp.","PHPR3, TRIFO","N,P,K",Aboveground biomass,Forage,ton,2000,11.1,1.488,0.17,1.81,"2,000"
"Timothy + Clover-Red, for hay","Phleum pratense, Trifolium partense","PHPR3, TRPR2","P,K",Aboveground biomass,Forage,ton,2000,9.6,#DIV/0!,0.17,1.52,"2,000"
"Timothy + Clover-White-Ladino type, for silage","Phleum pratense, Trifolium repens","PHPR3, TRRE3","N,P,K",Aboveground biomass,Forage,ton,2000,70.6,3.168,0.2,2.22,"2,000"
"Timothy, for green chop",Phleum pratense,PHPR3,"N,P,K",Aboveground biomass,Forage,ton,2000,72.4,2.048,0.38,2.09,"2,000"
"Timothy, for green chop (early to mid bloom)",Phleum pratense,PHPR3,"N,P,K",Aboveground biomass,Forage,ton,2000,73.05,1.578,0.3,2.06,"2,000"
"Timothy, for green chop (late bloom)",Phleum pratense,PHPR3,"N,P,K",Aboveground biomass,Forage,ton,2000,73.65,1.065,0.21,1.68,"2,000"
"Timothy, for green chop (mature)",Phleum pratense,PHPR3,"N,P,K",Aboveground biomass,Forage,ton,2000,69.6,0.963,0.18,1.57,"2,000"
"Timothy, for green chop (vegetative)",Phleum pratense,PHPR3,"N,P,K",Aboveground biomass,Forage,ton,2000,74.45,2.406,0.43,2.54,"2,000"
"Timothy, for hay",Phleum pratense,PHPR3,"N,P,K",Aboveground biomass,Forage,ton,2000,9.48,1.200544551,0.167447757,1.629129214,"2,000"
"Timothy, for hay (full bloom)",Phleum pratense,PHPR3,"N,P,K",Aboveground biomass,Forage,ton,2000,12.2,1.205213483,0.233679775,1.826348315,"2,000"
"Timothy, for hay (mature)",Phleum pratense,PHPR3,"N,P,K",Aboveground biomass,Forage,ton,2000,13.08,0.952264045,0.169513109,1.588089888,"2,000"
"Timothy, for hay (mid bloom)",Phleum pratense,PHPR3,"N,P,K",Aboveground biomass,Forage,ton,2000,11.96,1.540957303,0.221488764,1.82,"2,000"
"Timothy, for hay (pre bloom)",Phleum pratense,PHPR3,"N,P,K",Aboveground biomass,Forage,ton,2000,12.28,2.052714607,0.4,3.05,"2,000"
"Timothy, for hay (vegetative)",Phleum pratense,PHPR3,"N,P,K",Aboveground biomass,Forage,ton,2000,13.65,2.25,0.34,1.9,"2,000"
"Timothy, for silage",Phleum pratense,PHPR3,"N,P,K",Aboveground biomass,Forage,ton,2000,66.7,1.697070119,0.290315534,1.685711974,"2,000"
"Timothy, for silage (boot)",Phleum pratense,PHPR3,"N,P,K",Aboveground biomass,Forage,ton,2000,66.3,1.5,0.24,1.59,"2,000"
"Timothy, for silage (early bloom)",Phleum pratense,PHPR3,"N,P,K",Aboveground biomass,Forage,ton,2000,63.7,1.632,0.29,1.69,"2,000"
"Timothy, for silage (full bloom)",Phleum pratense,PHPR3,"N,P,K",Aboveground biomass,Forage,ton,2000,64.3,1.552,0.29,1.69,"2,000"
"Timothy, for silage (milk stage)",Phleum pratense,PHPR3,"N,P,K",Aboveground biomass,Forage,ton,2000,58.5,1.344,0.29,1.69,"2,000"
"Timothy, for silage (pre bloom)",Phleum pratense,PHPR3,"N,P,K",Aboveground biomass,Forage,ton,2000,73.1,1.92,0.29,1.69,"2,000"
"Timothy, for silage (vegetative)",Phleum pratense,PHPR3,"N,P,K",Aboveground biomass,Forage,ton,2000,70.3,1.872,0.32,1.69,"2,000"
"Tobacco-Air cured, Burley type",Nicotiana tabacum,NITA,"N,P,K",Stalk and leaf,Fiber and miscellaneous,cwt,100,25,4,0.312,3.86,100
"Tobacco-Air cured, Havana Seed type",Nicotiana tabacum,NITA,"N,P,K",Leaf,Fiber and miscellaneous,cwt,100,78.5,3.85,0.173,2.9,100
"Tobacco-Air cured, Maryland Broadleaf  type",Nicotiana tabacum,NITA,N,Stalk and leaf,Fiber and miscellaneous,cwt,100,18,3.1,#DIV/0!,#DIV/0!,100
Tobacco-Flue-cured,Nicotiana tabacum,NITA,"N,P,K",Leaf,Fiber and miscellaneous,cwt,100,20,2.133,0.2725,1.989,100
Tomato,Solanum lycopersicum var. lycopersicum,SOLYL,"N,P,K",Fruit,Vegetable,lb of fruit ,1,94,2.558023392,0.471052632,4.278701754,10
"Trefoil-Birdsfoot, for green chop",Lotus corniculatus,LOCO6,"N,P,K",Aboveground biomass,Forage,ton,2000,80.13,3.162666667,0.24,2.786666667,"2,000"
"Trefoil-Birdsfoot, for green chop (early bloom)",Lotus corniculatus,LOCO6,N,Aboveground biomass,Forage,ton,2000,75,3.2,#DIV/0!,#DIV/0!,"2,000"
"Trefoil-Birdsfoot, for green chop (mid bloom to full bloom)",Lotus corniculatus,LOCO6,"N,P,K",Aboveground biomass,Forage,ton,2000,78,2.63,0.27,2.98,"2,000"
"Trefoil-Birdsfoot, for hay",Lotus corniculatus,LOCO6,"N,P,K",Aboveground biomass,Forage,ton,2000,9.97,2.517333333,0.226666667,1.886666667,"2,000"
"Trefoil-Birdsfoot, for hay (early bloom)",Lotus corniculatus,LOCO6,N,Aboveground biomass,Forage,ton,2000,12.8,3.11,#DIV/0!,#DIV/0!,"2,000"
"Trefoil-Birdsfoot, for hay (mid bloom to full bloom)",Lotus corniculatus,LOCO6,N,Aboveground biomass,Forage,ton,2000,10.7,2.252,#DIV/0!,#DIV/0!,"2,000"
"Triticale, for grain",X Triticosecale rimpaui,TRRI8,"N,P,K",Caryopsis,Cereal and oil,bu,48,10.95,2.453661029,0.34,0.57,48
"Turnip, for green chop",Brassica rapa var. rapa,BRRAR,"N,P,K",Aboveground biomass,Forage,ton,2000,86.53,3.298,0.4225,3.015,"2,000"
"Turnip, for green chop",Brassica rapa var. rapa,BRRAR,"N,P,K",Leaf,Vegetable,lb of leaf,1,87.3,3.488,0.51,3,1
"Turnip, for root",Brassica rapa var. rapa,BRRAR,"N,P,K",Root,Vegetable,lb of root,1,91.06,2.242012903,0.318758961,2.732139785,50
"Vetch, for seed",Vicia sp.,VICIA,"N,P",Seed,Forage,lb of seed,1,9.55,4.608,0.59,#DIV/0!,1
"Vetch-Common, for green chop",Vica sativa,VISA,"N,P,K",Aboveground biomass,Forage,ton,2000,79.7,2.983098039,0.331045752,2.5,"2,000"
"Vetch-Common, for green chop (early bloom)",Vica sativa,VISA,"N,P,K",Aboveground biomass,Forage,ton,2000,75,3.7,0.26,3.15,"2,000"
"Vetch-Common, for green chop (full bloom)",Vica sativa,VISA,"N,P,K",Aboveground biomass,Forage,ton,2000,75,3,0.35,2.51,"2,000"
"Vetch-Common, for hay",Vica sativa,VISA,"N,P,K",Aboveground biomass,Forage,ton,2000,12.2,2.596629214,0.359850187,2.238127341,"2,000"
"Vetch-Common, for hay (early bloom)",Vica sativa,VISA,N,Aboveground biomass,Forage,ton,2000,16,3.552,#DIV/0!,#DIV/0!,"2,000"
"Vetch-Common, for hay (full bloom)",Vica sativa,VISA,N,Aboveground biomass,Forage,ton,2000,14.7,2.938,#DIV/0!,#DIV/0!,"2,000"
"Vetch-Hairy, for green chop (mid bloom)",Vica villosa,VIVI,"N,P,K",Aboveground biomass,Forage,ton,2000,78.25,3.754,0.33,2.25,"2,000"
"Vetch-Hairy, for hay",Vica villosa,VIVI,"N,P,K",Aboveground biomass,Forage,ton,2000,12.1,3.679821555,0.35628692,2.228636364,"2,000"
"Vetch-Hairy, for hay (vegetative)",Vica villosa,VIVI,"N,P,K",Aboveground biomass,Forage,ton,2000,11.5,3.616,0.36,2.09,"2,000"
"Walnut-Black, for seed extracted from nut",Juglans nigra,JUNI,"N,P,K",Nut,Tree and fruit,lb of nut,1,4.36,4.073609369,0.485152656,0.547887913,1
Walnut-English or Persian,Juglans regia,JURE80,"N,P,K",Nut,Tree and fruit,lb of nut,1,3.65,2.373015049,0.329008822,0.521017125,1
"Wheat, for green chop",Triticum sp.,TRITI,"N,P",Aboveground biomass,Forage,ton,2000,73.55,2.336,0.31,#DIV/0!,"2,000"
"Wheat, for green chop (milk stage)",Triticum sp.,TRITI,N,Aboveground biomass,Forage,ton,2000,73.4,1.92,#DIV/0!,#DIV/0!,"2,000"
"Wheat, for hay",Triticum sp.,TRITI,"N,P,K",Aboveground biomass,Forage,ton,2000,11.3,1.251017699,0.197278761,1.204026549,"2,000"
"Wheat, for hay (dough stage)",Triticum sp.,TRITI,N,Aboveground biomass,Forage,ton,2000,17.45,1.28,#DIV/0!,#DIV/0!,"2,000"
"Wheat, for hay (mature)",Triticum sp.,TRITI,"N,P",Aboveground biomass,Forage,ton,2000,12.75,1.232,0.2,#DIV/0!,"2,000"
"Wheat, for hay (milk stage)",Triticum sp.,TRITI,N,Aboveground biomass,Forage,ton,2000,15.7,1.456,#DIV/0!,#DIV/0!,"2,000"
"Wheat-Bread-Hard Red Spring, for grain",Triticum aestivum,TRAE,"N,P,K",Caryopsis,Cereal and oil,bu,60,11.45,2.703995561,0.434650388,0.41,60
"Wheat-Bread-Hard Red Winter, for grain",Triticum aestivum,TRAE,"N,P,K",Caryopsis,Cereal and oil,bu,60,11.68,2.303221477,0.434949664,0.486666667,60
"Wheat-Bread-Soft Red Winter, for grain",Triticum aestivum,TRAE,"N,P,K",Caryopsis,Cereal and oil,bu,60,11.44,1.943870852,0.373778027,0.453333333,60
"Wheat-Bread-Soft White Winter, for grain",Triticum aestivum,TRAE,"N,P,K",Caryopsis,Cereal and oil,bu,60,11.41,1.800168256,0.368823612,0.486666667,60
"Wheat-Durum, for grain",Triticum durum,TRDU3,"N,P,K",Caryopsis,Cereal and oil,bu,60,11.83,2.432,0.423333333,0.503333333,60
"Wheatgrass, for green chop",Poaceae,None,N,Aboveground biomass,Forage,ton,2000,55.4,1.392,#DIV/0!,#DIV/0!,"2,000"
"Wheatgrass, for green chop (mature)",Poaceae,None,N,Aboveground biomass,Forage,ton,2000,39.5,1.44,#DIV/0!,#DIV/0!,"2,000"
"Wheatgrass, for green chop part (early bloom)",Poaceae,None,N,Aboveground biomass,Forage,ton,2000,63.4,1.456,#DIV/0!,#DIV/0!,"2,000"
"Wheatgrass, for hay",Poaceae,None,"N,P",Aboveground biomass,Forage,ton,2000,8.37,1.343486506,0.07,#DIV/0!,"2,000"
"Wheatgrass, for hay (early bloom)",Poaceae,None,"N,P,K",Aboveground biomass,Forage,ton,2000,8,1.376,0.27,2.67,"2,000"
"Wheatgrass, for hay (late bloom)",Poaceae,None,N,Aboveground biomass,Forage,ton,2000,10.2,0.848,#DIV/0!,#DIV/0!,"2,000"
"Wheatgrass, for hay (mature)",Poaceae,None,"N,P",Aboveground biomass,Forage,ton,2000,9.6,0.848,0.1,#DIV/0!,"2,000"
"Wheatgrass-Bluebunch, for hay (over ripe)",Pseudoroegneria spicata,PSSP6,N,Aboveground biomass,Forage,ton,2000,11.1,0.544,#DIV/0!,#DIV/0!,"2,000"
"Wheatgrass-Crested, for green chop",Agropyron sp.,AGROP2,"N,P,K",Aboveground biomass,Forage,ton,2000,54.25,1.872,0.14,1.72,"2,000"
"Wheatgrass-Crested, for green chop (early bloom)",Agropyron sp.,AGROP2,"N,P",Aboveground biomass,Forage,ton,2000,62.4,1.541333333,0.18,#DIV/0!,"2,000"
"Wheatgrass-Crested, for green chop (full bloom)",Agropyron sp.,AGROP2,"N,P,K",Aboveground biomass,Forage,ton,2000,61.27,1.188437218,0.15,1.04,"2,000"
"Wheatgrass-Crested, for green chop (mature)",Agropyron sp.,AGROP2,"N,P,K",Aboveground biomass,Forage,ton,2000,44.7,1.000833333,0.145833333,1.04,"2,000"
"Wheatgrass-Crested, for hay",Agropyron sp.,AGROP2,"N,P",Aboveground biomass,Forage,ton,2000,7.85,1.528,0.15,#DIV/0!,"2,000"
"Wheatgrass-Crested, for hay (early bloom)",Agropyron sp.,AGROP2,"N,P",Aboveground biomass,Forage,ton,2000,13.03,1.904444444,0.27,#DIV/0!,"2,000"
"Wheatgrass-Crested, for hay (full bloom)",Agropyron sp.,AGROP2,"N,P",Aboveground biomass,Forage,ton,2000,12.55,1.396,0.16,#DIV/0!,"2,000"
"Wheatgrass-Crested, for hay (mature)",Agropyron sp.,AGROP2,"N,P",Aboveground biomass,Forage,ton,2000,10.6,0.776,0.09,#DIV/0!,"2,000"
"Wheatgrass-Crested, for hay (mid bloom)",Agropyron sp.,AGROP2,N,Aboveground biomass,Forage,ton,2000,3.6,1.832,#DIV/0!,#DIV/0!,"2,000"
"Wheatgrass-Intermediate, for hay",Thinopyrum intermedium,THIN6,"N,P,K",Aboveground biomass,Forage,ton,2000,9.95,1.303407407,0.19,1.65,"2,000"
"Wheatgrass-Slender, for hay",Elymus trachycaulus,ELTR7,"N,P,K",Aboveground biomass,Forage,ton,2000,8.93,1.396740741,0.254166667,2.679444444,"2,000"
"Wheatgrass-Slender, for hay (early bloom)",Elymus trachycaulus,ELTR7,N,Aboveground biomass,Forage,ton,2000,5.4,1.936,#DIV/0!,#DIV/0!,"2,000"
"Wheatgrass-Slender, for hay (full bloom)",Elymus trachycaulus,ELTR7,N,Aboveground biomass,Forage,ton,2000,6.8,1.472,#DIV/0!,#DIV/0!,"2,000"
"Wheatgrass-Slender, for hay (vegetative)",Elymus trachycaulus,ELTR7,N,Aboveground biomass,Forage,ton,2000,7.1,2.88,#DIV/0!,#DIV/0!,"2,000"
"Wheatgrass-Tall, for hay",Thinopyrum ponticum,THPO7,N,Aboveground biomass,Forage,ton,2000,11,1.264,#DIV/0!,#DIV/0!,"2,000"
"Wheatgrass-Thickspike, for hay",Elymus lanceolatus,ELLA3,N,Aboveground biomass,Forage,ton,2000,8,1.2,#DIV/0!,#DIV/0!,"2,000"
"Wheatgrass-Western, for hay",Pascopyrum smithii,PASM,"N,P",Aboveground biomass,Forage,ton,2000,10.85,1.376,0.25,#DIV/0!,"2,000"
"Wheatgrass-Western, for hay (full bloom)",Pascopyrum smithii,PASM,N,Aboveground biomass,Forage,ton,2000,6.6,1.376,#DIV/0!,#DIV/0!,"2,000"
"Wheatgrass-Western, for hay (mature)",Pascopyrum smithii,PASM,"N,P",Aboveground biomass,Forage,ton,2000,10.1,0.736,0.08,#DIV/0!,"2,000"
"Wheatgrass-Western, for hay (vegetative)",Pascopyrum smithii,PASM,"N,P",Aboveground biomass,Forage,ton,2000,11.8,1.92,0.21,#DIV/0!,"2,000"
"Wheat-Spelt, for grain",Triticum spelta,TRSP3,"N,P",Caryopsis,Cereal and oil,bu,40,10.17,2.128,0.42,#DIV/0!,40
"Wheat-Spelt, for straw",Triticum spelta,TRSP3,N,Straw,Cereal and oil,lb straw/bu grain,80.475,17.25,0.528,#DIV/0!,#DIV/0!,
"Wheat-Spring including Durum, for straw",Triticum sp.,TRITI,"N,P,K",Straw,Cereal and oil,lb straw/bu grain,80.475,9.22,0.63895731,0.063898488,1.173574514,
"Wheat-Winter, for straw",Triticum sp.,TRITI,"N,P,K",Straw,Cereal and oil,lb straw/bu grain,92.475,9.22,0.63895731,0.063898488,1.173574514,
"Wildrice, for grain",Zizania palustris,ZIPA3,"N,P,K",Caryopsis,Cereal and oil,lb of caryopsis,1,37.5,2.64432,0.4995,0.489,1
"Wildrice, for straw",Zizania palustris,ZIPA3,"N,P,K",Straw,Cereal and oil,lb straw/lb grain,1.31,9.2,0.809,0.11,0.788,
Yam,Dioscorea sp.,DIOSC,"N,P,K",Tuber,Vegetable,lb of tuber,1,74,1.107692308,0.25,2.307692308,50
Barbados Cherry,Malpighia emarginata,MAEM,"N,P,K",Fruit,Tree and fruit,lb of fruit,1,91.41,0.745052387,0.128055879,1.699650757,1
